run_id,tau,beta,shock_iteration,avg_gap_before,avg_gap_after,max_gap_after,recovery_time,vol_before,vol_after,final_price_a,final_price_b,final_fx,final_gap,fx_cost,recovery_b
7,0.0,0.0,200,1.221199999999992,3.0340400000000067,9.161000000000001,1.0,0.0003791534914842967,0.014599639966004725,105.7,102.01,1.1,6.51100000000001,0.01,1.0
8,0.0,0.0,200,0.19479999999999478,10.811280000000009,11.539000000000016,,0.0004563014572387311,0.0005896116913744883,99.94,101.85,1.1,12.094999999999999,0.01,1.0
9,0.0,0.0,200,0.35279999999998923,1.532280000000004,9.923999999999992,2.0,0.00038573869807605746,0.014365915916009593,104.8,95.1,1.1,0.18999999999999773,0.01,1.0
10,0.0,0.0,200,1.2305999999999915,1.905720000000005,9.291000000000011,2.0,0.000493715278955986,0.014293503853480369,104.4,93.8,1.1,1.2199999999999989,0.01,1.0
11,0.0,0.0,200,1.0304000000000082,6.569320000000007,11.106000000000009,,0.0005014025003344296,0.012504824343282055,102.7,102.06,1.1,9.566000000000003,0.01,1.0
12,0.0,0.0,200,2.348200000000011,7.3145000000000095,11.988000000000014,,0.00050027694827187,0.012397996128304306,102.8,102.17,1.1,9.587000000000018,0.01,1.0
13,0.0,0.0,200,0.33179999999999327,1.394419999999998,9.990000000000023,6.0,0.0004962042106615583,0.013676927464102368,106.2,96.2,1.1,0.37999999999999545,0.01,1.0
14,0.0,0.0,200,0.37479999999999025,0.30939999999998635,9.937000000000012,1.0,0.0004830102065677778,0.014561564238715508,105.6,95.9,1.1,0.10999999999998522,0.01,1.0
15,0.0,0.0,200,1.9320000000000066,11.909840000000008,12.184000000000012,,0.0006722526171710242,0.0006928213066458496,100.12,102.05,1.1,12.135000000000005,0.01,1.0
16,0.0,0.0,200,2.6445999999999845,3.31079999999999,7.0400000000000205,7.0,0.0007282423439954929,0.013219593191748646,104.2,92.2,1.1,2.779999999999987,0.01,1.0
17,0.0,0.0,200,2.3522000000000065,9.504280000000007,12.089000000000013,,0.0003713094249072507,0.008867120207235008,101.7,102.05,1.1,10.555000000000007,0.01,1.0
18,0.0,0.0,200,0.26000000000001394,11.329960000000007,11.956000000000017,,0.0004998748144994017,0.0005638510490868293,99.9,102.1,1.1,12.409999999999997,0.01,1.0
19,0.0,0.0,200,1.3388000000000018,5.16388000000001,7.220000000000013,0.0,0.0005181128605819496,0.0,103.0,101.79,1.1,8.969000000000023,0.01,1.0
0,0.0,0.2,200,0.364800000000009,7.493560000000009,7.971000000000004,,0.0006454488342329118,0.0007229573586689243,102.66,99.77,1.1,7.087000000000003,0.01,5.0
1,0.0,0.2,200,1.6938000000000044,7.92350000000001,9.295000000000016,,0.0001914509476811597,0.000818576637469849,102.49,99.79,1.1,7.279000000000025,0.01,6.0
2,0.0,0.2,200,2.390200000000006,3.864560000000005,5.609999999999999,0.0,0.0006636029691047843,0.00013687502677511704,103.4,100.05,1.1,6.655000000000001,0.01,4.0
3,0.0,0.2,200,1.826800000000003,1.6319600000000039,9.028000000000006,1.0,0.0005763170190197339,0.014646058454533211,102.2,94.3,1.1,1.5300000000000011,0.01,1.0
4,0.0,0.2,200,0.5034000000000108,6.09078,9.010000000000005,,0.0007804533133087811,0.0006601955366451709,101.27,95.3,1.1,3.5600000000000023,0.01,2.0
5,0.0,0.2,200,2.591400000000001,5.361480000000005,10.176000000000016,23.0,0.00048075503124735987,0.007298022315552674,102.6,95.6,1.1,2.5600000000000023,0.01,6.0
6,0.0,0.2,200,0.8588000000000008,7.7576600000000075,8.603000000000009,,0.00030997952290033544,0.0007716975297827704,102.35,99.7,1.1,7.320000000000022,0.01,4.0
7,0.0,0.2,200,1.221199999999992,2.3037600000000045,6.8910000000000196,5.0,0.0003791534914842967,0.014485867855653221,105.7,100.55,1.1,4.905000000000001,0.01,4.0
8,0.0,0.2,200,0.19479999999999478,7.291960000000009,7.558000000000007,,0.0004563014572387311,0.0007583721341561653,102.27,99.62,1.1,7.312000000000012,0.01,4.0
9,0.0,0.2,200,0.35279999999998923,0.9872400000000021,7.63300000000001,6.0,0.00038573869807605746,0.01412091972354686,104.8,95.1,1.1,0.18999999999999773,0.01,4.0
10,0.0,0.2,200,1.2305999999999915,1.47014,6.961000000000013,4.0,0.000493715278955986,0.014079588245145323,104.4,93.8,1.1,1.2199999999999989,0.01,3.0
11,0.0,0.2,200,1.0304000000000082,4.614060000000006,8.360000000000014,9.0,0.0005014025003344296,0.011472177379792978,102.7,99.86,1.1,7.146000000000001,0.01,5.0
12,0.0,0.2,200,2.348200000000011,5.20584000000001,9.569000000000017,10.0,0.00050027694827187,0.011082224049342674,102.8,99.98,1.1,7.1780000000000115,0.01,8.0
13,0.0,0.2,200,0.33179999999999327,1.1832199999999973,9.070000000000007,6.0,0.0004962042106615583,0.01292571992292865,106.2,96.2,1.1,0.37999999999999545,0.01,4.0
14,0.0,0.2,200,0.37479999999999025,0.29591999999998564,7.635000000000005,2.0,0.0004830102065677778,0.014431358881255777,105.6,95.9,1.1,0.10999999999998522,0.01,2.0
15,0.0,0.2,200,1.9320000000000066,8.023740000000007,9.39500000000001,,0.0006722526171710242,0.0009011744632235385,102.51,99.81,1.1,7.281000000000006,0.01,5.0
16,0.0,0.2,200,2.6445999999999845,3.2755999999999905,6.970000000000013,7.0,0.0007282423439954929,0.012556939668338828,104.2,92.2,1.1,2.779999999999987,0.01,1.0
17,0.0,0.2,200,2.3522000000000065,6.8201400000000065,9.718000000000004,,0.0003713094249072507,0.00678337956263083,101.7,99.65,1.1,7.915000000000006,0.01,5.0
18,0.0,0.2,200,0.26000000000001394,7.61406000000001,8.021,,0.0004998748144994017,0.0007243205834267436,102.37,99.84,1.1,7.454000000000008,0.01,4.0
19,0.0,0.2,200,1.3388000000000018,3.6071200000000077,5.63600000000001,0.0,0.0005181128605819496,0.0,103.0,99.73,1.1,6.703000000000017,0.01,3.0
0,0.0,0.4,200,0.364800000000009,5.253300000000007,5.746000000000009,,0.0006454488342329118,0.0008056430972080311,103.72,98.77,1.1,4.927000000000007,0.01,15.0
1,0.0,0.4,200,1.6938000000000044,5.601040000000009,7.035000000000011,,0.0001914509476811597,0.0009291711634292252,103.67,98.83,1.1,5.043000000000006,0.01,19.0
2,0.0,0.4,200,2.390200000000006,2.8557800000000038,4.532000000000011,0.0,0.0006636029691047843,0.00013687502677511704,103.4,98.85,1.1,5.334999999999994,0.01,11.0
3,0.0,0.4,200,1.826800000000003,1.5874000000000041,6.800000000000011,1.0,0.0005763170190197339,0.014561946624479651,102.2,94.3,1.1,1.5300000000000011,0.01,1.0
4,0.0,0.4,200,0.5034000000000108,5.172719999999998,8.849999999999994,,0.0007804533133087811,0.0009014989822208502,101.97,95.3,1.1,2.8599999999999994,0.01,2.0
5,0.0,0.4,200,2.591400000000001,4.250240000000006,7.917000000000002,21.0,0.00048075503124735987,0.0063166798621619655,102.6,95.6,1.1,2.5600000000000023,0.01,21.0
6,0.0,0.4,200,0.8588000000000008,5.4792000000000085,6.385000000000005,,0.00030997952290033544,0.000875025955174381,103.5,98.77,1.1,5.147000000000006,0.01,15.0
7,0.0,0.4,200,1.221199999999992,2.129720000000001,4.704999999999998,10.0,0.0003791534914842967,0.014437159194047514,105.7,99.66,1.1,3.926000000000002,0.01,9.0
8,0.0,0.4,200,0.19479999999999478,5.0948600000000095,5.355000000000018,,0.0004563014572387311,0.0008135790833971221,103.42,98.65,1.1,5.095000000000013,0.01,13.0
9,0.0,0.4,200,0.35279999999998923,0.9705399999999981,5.425000000000011,11.0,0.00038573869807605746,0.014023410807544223,104.8,95.1,1.1,0.18999999999999773,0.01,9.0
10,0.0,0.4,200,1.2305999999999915,1.4767799999999973,4.76700000000001,9.0,0.000493715278955986,0.013981287496554303,104.4,93.8,1.1,1.2199999999999989,0.01,8.0
11,0.0,0.4,200,1.0304000000000082,3.3350000000000057,6.137000000000015,9.0,0.0005014025003344296,0.010902353042241483,102.7,98.47,1.1,5.617000000000004,0.01,12.0
12,0.0,0.4,200,2.348200000000011,3.7391800000000104,7.330000000000027,10.0,0.00050027694827187,0.010439762567566823,102.8,98.67,1.1,5.737000000000009,0.01,17.0
13,0.0,0.4,200,0.33179999999999327,0.997339999999997,8.870000000000005,6.0,0.0004962042106615583,0.012484739425088069,106.2,96.2,1.1,0.37999999999999545,0.01,4.0
14,0.0,0.4,200,0.37479999999999025,0.2926799999999858,5.449000000000012,2.0,0.0004830102065677778,0.014382587907377859,105.6,95.9,1.1,0.10999999999998522,0.01,2.0
15,0.0,0.4,200,1.9320000000000066,5.641320000000008,7.156000000000006,,0.0006722526171710242,0.0010442570048554245,103.64,98.84,1.1,5.084000000000017,0.01,14.0
16,0.0,0.4,200,2.6445999999999845,3.2445999999999913,6.90000000000002,7.0,0.0007282423439954929,0.011982946018875954,104.2,92.2,1.1,2.779999999999987,0.01,1.0
17,0.0,0.4,200,2.3522000000000065,4.963300000000007,7.469000000000008,21.0,0.0003713094249072507,0.00581418578115455,101.7,98.16,1.1,6.275999999999996,0.01,16.0
18,0.0,0.4,200,0.26000000000001394,5.362800000000006,5.8030000000000115,,0.0004998748144994017,0.0008083716981904073,103.49,98.88,1.1,5.278000000000006,0.01,14.0
19,0.0,0.4,200,1.3388000000000018,2.8643200000000046,4.624000000000009,3.0,0.0005181128605819496,0.0,103.0,98.47,1.1,5.317000000000007,0.01,9.0
0,0.0,0.6,200,0.364800000000009,3.824600000000006,3.9369999999999976,,0.0006454488342329118,0.0007794585142128149,104.35,98.28,1.1,3.7580000000000098,0.01,23.0
1,0.0,0.6,200,1.6938000000000044,4.089800000000008,4.8910000000000196,,0.0001914509476811597,0.0009393600648284385,104.22,98.26,1.1,3.866000000000014,0.01,28.0
2,0.0,0.6,200,2.390200000000006,2.5046600000000026,3.7950000000000017,3.0,0.0006636029691047843,0.00013687502677511704,103.4,98.05,1.1,4.454999999999998,0.01,16.0
3,0.0,0.6,200,1.826800000000003,1.5443000000000038,4.644999999999996,1.0,0.0005763170190197339,0.01454513514491111,102.2,94.3,1.1,1.5300000000000011,0.01,1.0
4,0.0,0.6,200,0.5034000000000108,4.4532799999999995,8.760000000000005,,0.0007804533133087811,0.0011373103897893502,102.39,95.3,1.1,2.4399999999999977,0.01,2.0
5,0.0,0.6,200,2.591400000000001,3.3972000000000064,5.751000000000005,21.0,0.00048075503124735987,0.0059882432824715425,102.6,95.6,1.1,2.5600000000000023,0.01,23.0
6,0.0,0.6,200,0.8588000000000008,3.996740000000009,4.241,,0.00030997952290033544,0.0008661732351993923,104.08,98.17,1.1,3.9070000000000107,0.01,23.0
7,0.0,0.6,200,1.221199999999992,2.205700000000001,6.623999999999995,13.0,0.0003791534914842967,0.014469628250311733,105.7,99.02,1.1,3.2220000000000084,0.01,12.0
8,0.0,0.6,200,0.19479999999999478,3.6782400000000064,3.915999999999997,,0.0004563014572387311,0.0008036337882288817,104.0,98.12,1.1,3.9320000000000164,0.01,20.0
9,0.0,0.6,200,0.35279999999998923,1.127979999999997,5.611999999999995,14.0,0.00038573869807605746,0.014023410807544223,104.8,95.1,1.1,0.18999999999999773,0.01,12.0
10,0.0,0.6,200,1.2305999999999915,1.6376799999999958,5.956999999999994,12.0,0.000493715278955986,0.014030430166362785,104.4,93.8,1.1,1.2199999999999989,0.01,11.0
11,0.0,0.6,200,1.0304000000000082,2.6542800000000057,4.132000000000005,13.0,0.0005014025003344296,0.010839448461655632,102.7,97.63,1.1,4.692999999999998,0.01,16.0
12,0.0,0.6,200,2.348200000000011,2.9060200000000087,5.165000000000006,10.0,0.00050027694827187,0.010299644936208987,102.8,97.82,1.1,4.802000000000007,0.01,21.0
13,0.0,0.6,200,0.33179999999999327,0.8313199999999972,8.780000000000001,6.0,0.0004962042106615583,0.012221222080434897,106.2,96.2,1.1,0.37999999999999545,0.01,4.0
14,0.0,0.6,200,0.37479999999999025,0.28959999999998587,5.884999999999977,2.0,0.0004830102065677778,0.014382587907377859,105.6,95.9,1.1,0.10999999999998522,0.01,2.0
15,0.0,0.6,200,1.9320000000000066,4.1305200000000095,5.012000000000015,,0.0006722526171710242,0.0010569767061805397,104.22,98.31,1.1,3.9210000000000065,0.01,23.0
16,0.0,0.6,200,2.6445999999999845,3.21079999999999,6.8300000000000125,7.0,0.0007282423439954929,0.011386147522305557,104.2,92.2,1.1,2.779999999999987,0.01,1.0
17,0.0,0.6,200,2.3522000000000065,3.646280000000007,5.314000000000021,21.0,0.0003713094249072507,0.005547270623222784,101.7,97.19,1.1,5.209000000000003,0.01,23.0
18,0.0,0.6,200,0.26000000000001394,3.9241200000000074,4.105000000000004,,0.0004998748144994017,0.0007921209809998203,104.08,98.28,1.1,4.028000000000006,0.01,21.0
19,0.0,0.6,200,1.3388000000000018,2.590160000000005,4.736999999999995,7.0,0.0005181128605819496,0.0,103.0,97.65,1.1,4.4150000000000205,0.01,13.0
0,0.1,0.0,200,0.5732000000000076,11.148160000000008,11.721000000000004,,0.0007101367938743676,0.0005200679114256298,100.3,101.98,1.1,11.878000000000014,0.01,1.0
1,0.1,0.0,200,1.5640000000000038,5.929740000000009,11.765000000000015,,0.0004588836625884996,0.01419385636246702,103.2,102.07,1.1,9.076999999999998,0.01,1.0
2,0.1,0.0,200,2.1920000000000077,5.69620000000001,11.974999999999994,2.0,0.000728033202931812,0.014468868401078519,103.5,102.08,1.1,8.788000000000011,0.01,1.0
3,0.1,0.0,200,1.5868000000000015,1.2986400000000087,11.03200000000001,1.0,0.0003120436207782838,0.014794164094186872,102.3,94.0,1.1,1.1000000000000085,0.01,1.0
4,0.1,0.0,200,0.4893999999999977,5.241340000000005,10.467000000000013,,0.0006679037898011453,0.012852841016070987,105.2,102.07,1.1,7.076999999999998,0.01,1.0
5,0.1,0.0,200,2.460600000000005,6.175120000000012,12.360000000000014,,0.000570536454007414,0.0144939273755802,102.8,101.98,1.1,9.378000000000014,0.01,1.0
6,0.1,0.0,200,0.49060000000001,11.241780000000011,11.961000000000013,,0.00045674542123355606,0.0005764435050165109,99.92,101.96,1.1,12.236000000000004,0.01,1.0
7,0.1,0.0,200,1.6879999999999924,1.8136400000000006,8.381,1.0,0.0008470218915789181,0.014511102716708408,106.5,95.3,1.1,1.6700000000000017,0.01,1.0
8,0.1,0.0,200,0.1623999999999927,6.6127000000000065,10.331000000000003,,0.0007135890307765429,0.0005831140779297059,99.94,93.7,1.1,3.1300000000000097,0.01,1.0
9,0.1,0.0,200,0.4527999999999955,10.91448000000001,11.695999999999998,,0.00035953553953865314,0.0004093758161927766,99.98,101.87,1.1,12.077000000000012,0.01,1.0
10,0.1,0.0,200,1.4061999999999901,1.6308399999999927,8.682000000000016,2.0,0.0007220654912665577,0.014418840160747976,104.8,94.1,1.1,1.289999999999992,0.01,1.0
11,0.1,0.0,200,0.4004000000000096,6.396180000000007,10.842000000000013,,0.00048201844563906815,0.012504824343282055,102.7,102.06,1.1,9.566000000000003,0.01,1.0
12,0.1,0.0,200,1.9546000000000128,5.536840000000008,11.673000000000002,1.0,0.0004386393210639685,0.015105365310721805,102.8,102.17,1.1,9.587000000000018,0.01,1.0
13,0.1,0.0,200,1.0175999999999932,1.2890199999999943,9.286000000000016,3.0,0.0003904860801558983,0.01419650905133166,106.2,95.8,1.1,0.8199999999999932,0.01,1.0
14,0.1,0.0,200,0.6097999999999899,3.0407799999999985,10.321000000000012,23.0,0.0002664028962960735,0.013017691599680593,106.0,95.8,1.1,0.6199999999999903,0.01,1.0
15,0.1,0.0,200,1.7206000000000077,8.429000000000007,11.926000000000016,,0.0006780372512628463,0.0006674901839401032,100.12,94.1,1.1,3.3900000000000006,0.01,1.0
16,0.1,0.0,200,2.4567999999999834,2.8250399999999813,2.9599999999999795,0.0,0.0009015467963669897,0.00013517390311536888,104.5,92.4,1.1,2.859999999999985,0.01,1.0
17,0.1,0.0,200,2.297800000000008,4.902480000000008,11.951000000000008,21.0,0.0002809385349827033,0.008936089552484486,101.8,93.8,1.1,1.3800000000000097,0.01,1.0
18,0.1,0.0,200,0.7060000000000027,11.358320000000006,11.978000000000023,,0.0005644745931930096,0.0005394871571713122,99.9,102.1,1.1,12.409999999999997,0.01,1.0
19,0.1,0.0,200,1.5936000000000008,5.16388000000001,7.220000000000013,0.0,0.0005501424126798425,0.0,103.0,101.79,1.1,8.969000000000023,0.01,1.0
0,0.1,0.2,200,0.5732000000000076,7.446740000000008,7.891000000000005,,0.0007101367938743676,0.0007060876604560068,102.66,99.77,1.1,7.087000000000003,0.01,5.0
1,0.1,0.2,200,1.5640000000000038,4.166840000000007,9.275000000000006,4.0,0.0004588836625884996,0.013631935757454096,103.2,99.98,1.1,6.778000000000006,0.01,5.0
2,0.1,0.2,200,2.1920000000000077,3.99222000000001,9.641999999999996,2.0,0.000728033202931812,0.014155027083690373,103.5,100.1,1.1,6.609999999999999,0.01,4.0
3,0.1,0.2,200,1.5868000000000015,1.2524000000000086,8.720000000000013,1.0,0.0003120436207782838,0.014642527136174371,102.3,94.0,1.1,1.1000000000000085,0.01,1.0
4,0.1,0.2,200,0.4893999999999977,3.4743400000000078,7.641000000000005,10.0,0.0006679037898011453,0.01175262294864054,105.2,100.45,1.1,5.295000000000016,0.01,5.0
5,0.1,0.2,200,2.460600000000005,4.384260000000011,9.986000000000004,2.0,0.000570536454007414,0.014161070806610216,102.8,99.84,1.1,7.024000000000015,0.01,4.0
6,0.1,0.2,200,0.49060000000001,7.551380000000008,8.093999999999994,,0.00045674542123355606,0.0007496510053317323,102.35,99.7,1.1,7.320000000000022,0.01,4.0
7,0.1,0.2,200,1.6879999999999924,1.8104600000000008,6.1210000000000235,2.0,0.0008470218915789181,0.014414414842410255,106.5,95.3,1.1,1.6700000000000017,0.01,2.0
8,0.1,0.2,200,0.1623999999999927,5.281700000000008,7.810000000000002,,0.0007135890307765429,0.0008175971039345067,100.62,93.7,1.1,2.450000000000003,0.01,4.0
9,0.1,0.2,200,0.4527999999999955,7.319700000000009,7.478000000000023,,0.00035953553953865314,0.0005464136042195874,102.33,99.6,1.1,7.230000000000004,0.01,5.0
10,0.1,0.2,200,1.4061999999999901,1.5826399999999925,8.16000000000001,2.0,0.0007220654912665577,0.014189564915067563,104.8,94.1,1.1,1.289999999999992,0.01,1.0
11,0.1,0.2,200,0.4004000000000096,4.480920000000006,8.072000000000003,9.0,0.00048201844563906815,0.0114881530247757,102.7,99.86,1.1,7.146000000000001,0.01,4.0
12,0.1,0.2,200,1.9546000000000128,3.911480000000008,9.340000000000003,1.0,0.0004386393210639685,0.014937226022351396,102.8,99.98,1.1,7.1780000000000115,0.01,5.0
13,0.1,0.2,200,1.0175999999999932,1.3082999999999922,6.896000000000001,7.0,0.0003904860801558983,0.013857806313643825,106.2,95.8,1.1,0.8199999999999932,0.01,5.0
14,0.1,0.2,200,0.6097999999999899,2.077879999999997,7.38600000000001,11.0,0.0002664028962960735,0.011936103788129697,106.0,95.8,1.1,0.6199999999999903,0.01,6.0
15,0.1,0.2,200,1.7206000000000077,6.2784000000000075,9.115000000000009,,0.0006780372512628463,0.0009587077279488625,101.03,94.1,1.1,2.480000000000004,0.01,5.0
16,0.1,0.2,200,2.4567999999999834,3.046579999999981,4.719999999999985,5.0,0.0009015467963669897,0.00013517390311536888,104.5,92.4,1.1,2.859999999999985,0.01,2.0
17,0.1,0.2,200,2.297800000000008,4.450900000000007,10.969999999999999,21.0,0.0002809385349827033,0.006867687938601909,101.8,93.8,1.1,1.3800000000000097,0.01,2.0
18,0.1,0.2,200,0.7060000000000027,7.638340000000008,8.064000000000007,,0.0005644745931930096,0.0006960092853345442,102.37,99.84,1.1,7.454000000000008,0.01,4.0
19,0.1,0.2,200,1.5936000000000008,3.6071200000000077,5.63600000000001,0.0,0.0005501424126798425,0.0,103.0,99.73,1.1,6.703000000000017,0.01,3.0
0,0.1,0.4,200,0.5732000000000076,5.234700000000008,5.655000000000015,,0.0007101367938743676,0.0007809126372111729,103.72,98.77,1.1,4.927000000000007,0.01,16.0
1,0.1,0.4,200,1.5640000000000038,3.0759800000000053,7.015000000000001,4.0,0.0004588836625884996,0.01330512710521857,103.2,98.73,1.1,5.403000000000006,0.01,12.0
2,0.1,0.4,200,2.1920000000000077,2.9457800000000067,7.403000000000006,2.0,0.000728033202931812,0.013991015689912015,103.5,98.85,1.1,5.234999999999999,0.01,12.0
3,0.1,0.4,200,1.5868000000000015,1.2078400000000085,6.492000000000004,1.0,0.0003120436207782838,0.014558411540597633,102.3,94.0,1.1,1.1000000000000085,0.01,1.0
4,0.1,0.4,200,0.4893999999999977,2.5436000000000045,5.425000000000011,14.0,0.0006679037898011453,0.01134446178050951,105.2,99.49,1.1,4.239000000000004,0.01,14.0
5,0.1,0.4,200,2.460600000000005,3.211040000000009,7.737000000000009,2.0,0.000570536454007414,0.013962918259705855,102.8,98.54,1.1,5.5940000000000225,0.01,12.0
6,0.1,0.4,200,0.49060000000001,5.330040000000009,5.865000000000009,,0.00045674542123355606,0.0008370204382906253,103.5,98.77,1.1,5.147000000000006,0.01,14.0
7,0.1,0.4,200,1.6879999999999924,1.8072000000000004,5.454999999999984,2.0,0.0008470218915789181,0.014382212209898897,106.5,95.3,1.1,1.6700000000000017,0.01,2.0
8,0.1,0.4,200,0.1623999999999927,4.342800000000006,7.550000000000011,,0.0007135890307765429,0.0009924329565568892,101.24,93.7,1.1,1.8300000000000125,0.01,7.0
9,0.1,0.4,200,0.4527999999999955,5.137620000000009,5.299000000000007,,0.00035953553953865314,0.0006112760917046871,103.51,98.66,1.1,5.016000000000005,0.01,16.0
10,0.1,0.4,200,1.4061999999999901,1.5371199999999925,8.060000000000002,2.0,0.0007220654912665577,0.014027091081101561,104.8,94.1,1.1,1.289999999999992,0.01,1.0
11,0.1,0.4,200,0.4004000000000096,3.234060000000003,5.847000000000008,11.0,0.00048201844563906815,0.0109493928961856,102.7,98.47,1.1,5.617000000000004,0.01,11.0
12,0.1,0.4,200,1.9546000000000128,3.0363400000000085,7.112000000000009,1.0,0.0004386393210639685,0.014853291859206079,102.8,98.67,1.1,5.737000000000009,0.01,11.0
13,0.1,0.4,200,1.0175999999999932,1.3517799999999922,4.710000000000008,8.0,0.0003904860801558983,0.013713599694638008,106.2,95.8,1.1,0.8199999999999932,0.01,8.0
14,0.1,0.4,200,0.6097999999999899,1.7033999999999951,5.165000000000006,16.0,0.0002664028962960735,0.011403934954484198,106.0,95.8,1.1,0.6199999999999903,0.01,15.0
15,0.1,0.4,200,1.7206000000000077,4.831740000000005,6.887000000000015,82.0,0.0006780372512628463,0.0011096343700976066,101.49,94.1,1.1,2.0200000000000102,0.01,14.0
16,0.1,0.4,200,2.4567999999999834,3.2513999999999807,6.754999999999981,45.0,0.0009015467963669897,0.00013517390311536888,104.5,92.4,1.1,2.859999999999985,0.01,6.0
17,0.1,0.4,200,2.297800000000008,4.071360000000007,10.77000000000001,21.0,0.0002809385349827033,0.005359788777026455,101.8,93.8,1.1,1.3800000000000097,0.01,2.0
18,0.1,0.4,200,0.7060000000000027,5.389940000000009,5.841999999999999,,0.0005644745931930096,0.0007800868838977228,103.49,98.88,1.1,5.278000000000006,0.01,14.0
19,0.1,0.4,200,1.5936000000000008,2.8643200000000046,4.624000000000009,2.0,0.0005501424126798425,0.0,103.0,98.47,1.1,5.317000000000007,0.01,9.0
0,0.1,0.6,200,0.5732000000000076,3.810000000000011,3.9339999999999975,,0.0007101367938743676,0.0007604139349730607,104.35,98.28,1.1,3.7580000000000098,0.01,24.0
1,0.1,0.6,200,1.5640000000000038,2.5947000000000036,4.870999999999995,8.0,0.0004588836625884996,0.013223883505551764,103.2,97.86,1.1,4.446000000000012,0.01,16.0
2,0.1,0.6,200,2.1920000000000077,2.530500000000005,5.238000000000014,5.0,0.000728033202931812,0.013941833036095556,103.5,98.05,1.1,4.355000000000004,0.01,16.0
3,0.1,0.6,200,1.5868000000000015,1.1649400000000085,4.347000000000008,1.0,0.0003120436207782838,0.014558411540597633,102.3,94.0,1.1,1.1000000000000085,0.01,1.0
4,0.1,0.6,200,0.4893999999999977,2.0797200000000053,3.7469999999999857,18.0,0.0006679037898011453,0.011328751739041182,105.2,98.82,1.1,3.5019999999999953,0.01,17.0
5,0.1,0.6,200,2.460600000000005,2.680420000000007,5.572000000000003,3.0,0.000570536454007414,0.013913424457757746,102.8,97.67,1.1,4.637000000000015,0.01,16.0
6,0.1,0.6,200,0.49060000000001,3.8866200000000095,4.1440000000000055,,0.00045674542123355606,0.0008147471888107947,104.08,98.17,1.1,3.9070000000000107,0.01,22.0
7,0.1,0.6,200,1.6879999999999924,1.8038600000000011,7.369,0.0,0.0008470218915789181,0.014414414842410255,106.5,95.3,1.1,1.6700000000000017,0.01,2.0
8,0.1,0.6,200,0.1623999999999927,3.6135800000000065,7.470000000000013,,0.0007135890307765429,0.0011463034292737246,101.52,93.7,1.1,1.5500000000000114,0.01,7.0
9,0.1,0.6,200,0.4527999999999955,3.7479400000000083,4.037000000000006,,0.00035953553953865314,0.0005826323561229207,104.06,98.11,1.1,3.861000000000004,0.01,24.0
10,0.1,0.6,200,1.4061999999999901,1.4938799999999923,7.990000000000009,2.0,0.0007220654912665577,0.013915124366306472,104.8,94.1,1.1,1.289999999999992,0.01,1.0
11,0.1,0.6,200,0.4004000000000096,2.5941400000000034,4.0,15.0,0.00048201844563906815,0.010933659377134905,102.7,97.63,1.1,4.692999999999998,0.01,15.0
12,0.1,0.6,200,1.9546000000000128,2.726240000000006,4.946000000000012,6.0,0.0004386393210639685,0.014836515846517425,102.8,97.82,1.1,4.802000000000007,0.01,15.0
13,0.1,0.6,200,1.0175999999999932,1.3845599999999922,6.177999999999997,8.0,0.0003904860801558983,0.013793602302812272,106.2,95.8,1.1,0.8199999999999932,0.01,8.0
14,0.1,0.6,200,0.6097999999999899,1.536079999999995,3.8759999999999906,20.0,0.0002664028962960735,0.011434913585933942,106.0,95.8,1.1,0.6199999999999903,0.01,18.0
15,0.1,0.6,200,1.7206000000000077,3.8170200000000056,5.430000000000007,56.0,0.0006780372512628463,0.0011285208627016497,101.84,94.1,1.1,1.6700000000000017,0.01,20.0
16,0.1,0.6,200,2.4567999999999834,3.443019999999981,8.75699999999999,45.0,0.0009015467963669897,0.00013517390311536888,104.5,92.4,1.1,2.859999999999985,0.01,6.0
17,0.1,0.6,200,2.297800000000008,3.7452600000000076,10.63000000000001,21.0,0.0002809385349827033,0.004226953712641572,101.8,93.8,1.1,1.3800000000000097,0.01,2.0
18,0.1,0.6,200,0.7060000000000027,3.9174200000000075,4.092000000000013,,0.0005644745931930096,0.0007644717750166885,104.08,98.28,1.1,4.028000000000006,0.01,22.0
19,0.1,0.6,200,1.5936000000000008,2.590160000000005,4.736999999999995,6.0,0.0005501424126798425,0.0,103.0,97.65,1.1,4.4150000000000205,0.01,13.0
0,0.3,0.0,200,0.543600000000001,10.939880000000008,11.63900000000001,,0.00077325705578124,0.0005039771818688051,100.3,101.98,1.1,11.878000000000014,0.01,1.0
1,0.3,0.0,200,1.3600000000000074,5.756020000000012,11.49600000000001,,0.0003385847967546154,0.01406299988505797,103.3,102.07,1.1,8.977000000000004,0.01,1.0
2,0.3,0.0,200,3.1738000000000097,3.0678000000000134,12.703000000000003,2.0,0.0006903546359304007,0.014467680967130268,103.4,96.4,1.1,2.640000000000015,0.01,1.0
3,0.3,0.0,200,1.8166000000000115,2.7892000000000077,11.051000000000002,1.0,0.0005374391951335765,0.014471266911777568,102.5,94.2,1.1,1.1200000000000045,0.01,1.0
4,0.3,0.0,200,1.0512000000000077,11.41780000000001,11.864000000000004,,0.0005864457880368977,0.0004403459587339587,99.99,102.07,1.1,12.287000000000006,0.01,1.0
